order_id,customer_id,order_date,order_status,payment_status,total_amount_sar,currency,order_type,priority,delivery_date,delivery_address,delivery_city,special_instructions,payment_terms,discount_percent,tax_amount_sar,shipping_cost_sar,created_by,approved_by,created_at,updated_at
ORD77453,CUST8939,2025-05-16T14:48:19,Processing,Pending,19272.95,SAR,Equipment,Medium,2025-11-02T01:51:36,"PSC 9221, Box 9667
APO AP 79461",Riyadh,Express delivery,Net 15,8.68,194.2,541.77,Stephanie Colon,Samantha Buchanan,2025-10-04T23:50:07.089537,2025-10-04T23:50:07.089538
ORD40388,CUST5266,2025-04-25T11:30:33,Shipped,Pending,3979.75,SAR,Fuel Delivery,Medium,2025-11-03T18:10:36,"003 Mary Run Suite 953
Davisfurt, CA 92380",Jeddah,No special requirements,Prepaid,0.25,486.2,646.8,Brian Murphy DVM,Jennifer Nelson,2025-10-04T23:50:07.090264,2025-10-04T23:50:07.090265
ORD12436,CUST4207,2025-05-03T10:03:03,Delivered,Paid,4887.67,SAR,Services,High,2025-11-02T22:55:45,"92401 Kathryn Via
Angelamouth, CA 97972",Dammam,Hazardous materials,Net 30,5.49,101.06,500.51,Tracy Garner,Sara Curtis,2025-10-04T23:50:07.090930,2025-10-04T23:50:07.090931
ORD44647,CUST3542,2025-04-11T21:44:02,Processing,Paid,55224.39,SAR,Bulk Fuel,High,2025-11-01T02:08:07,"PSC 5530, Box 8161
APO AE 04571",Riyadh,Express delivery,COD,1.28,449.56,442.29,Jessica Mccoy,Jesse Brown,2025-10-04T23:50:07.091420,2025-10-04T23:50:07.091421
ORD40721,CUST3581,2025-05-21T02:22:47,Delivered,Paid,16002.32,SAR,Petrochemicals,High,2025-10-06T03:52:21,"8756 Alyssa Center
Raymondville, VA 90395",Jazan,Express delivery,COD,3.41,453.31,436.23,Kevin Page,Autumn Wood,2025-10-04T23:50:07.099160,2025-10-04T23:50:07.099167
ORD40313,CUST7867,2025-02-07T14:55:23,Confirmed,Paid,28528.14,SAR,Equipment,High,2025-10-28T08:42:32,"9020 Stewart Plaza
Lake Amandabury, LA 32313",Abha,Temperature controlled,Net 15,5.26,499.83,239.63,Maria Bailey,Kenneth Rowland,2025-10-04T23:50:07.103088,2025-10-04T23:50:07.103095
ORD72985,CUST8599,2025-05-07T03:10:09,Delivered,Paid,33551.91,SAR,Equipment,High,2025-10-06T17:45:28,"3740 Johnson Junctions
New Stephanieside, MA 47539",Jazan,Express delivery,Net 30,8.69,126.35,121.72,Jason Lucas,Julie Torres,2025-10-04T23:50:07.104680,2025-10-04T23:50:07.104685
ORD10706,CUST3498,2025-02-21T03:32:54,Delivered,Paid,12163.31,SAR,Petrochemicals,Low,2025-10-30T09:12:18,"72824 Jessica Springs Suite 677
Rogershire, PR 14417",Taif,Temperature controlled,Net 15,14.2,228.74,261.07,John Bell,Leah Larson,2025-10-04T23:50:07.107747,2025-10-04T23:50:07.107751
ORD65737,CUST5732,2025-04-18T10:37:32,Delivered,Partial,3298.82,SAR,Services,High,2025-10-14T17:43:51,"53195 Matthew Ways
Port Jamesshire, FM 61216",Abha,Handle with care,Net 30,6.28,93.43,479.96,Kristie Williams,Leslie Rosales,2025-10-04T23:50:07.114480,2025-10-04T23:50:07.114484
ORD69348,CUST8086,2025-06-03T11:56:34,In Transit,Paid,69223.0,SAR,Bulk Fuel,Low,2025-10-30T17:49:42,"8596 Lisa Courts Apt. 587
South Samanthatown, AS 15862",Yanbu,Temperature controlled,Prepaid,14.9,185.04,364.73,Kristine Fischer,Brett Navarro,2025-10-04T23:50:07.117748,2025-10-04T23:50:07.117753
ORD48314,CUST1622,2025-03-06T21:07:52,Shipped,Pending,11769.43,SAR,Petrochemicals,High,2025-10-08T07:20:21,"8237 Orozco Crossing Suite 110
South Emma, WV 64882",Hofuf,No special requirements,Net 15,8.86,486.48,668.72,Tara Arroyo,Laura Jackson,2025-10-04T23:50:07.121499,2025-10-04T23:50:07.121504
ORD22251,CUST5245,2025-01-24T22:50:24,Delivered,Paid,27465.75,SAR,Equipment,Low,2025-10-27T07:38:34,"870 Mcbride Common
Lopezshire, VT 74748",Jazan,Handle with care,Net 30,10.45,222.66,916.75,Lauren Montgomery,Nicholas Cook,2025-10-04T23:50:07.123774,2025-10-04T23:50:07.123776
ORD24144,CUST1110,2025-05-18T00:20:23,Delivered,Paid,2323.39,SAR,Fuel Delivery,Medium,2025-10-28T03:14:58,"7039 Hoffman Motorway Apt. 030
Youngmouth, WV 48012",Jazan,No special requirements,Net 15,9.18,71.01,881.94,Peter Davis,Scott Chen,2025-10-04T23:50:07.124982,2025-10-04T23:50:07.124984
ORD76242,CUST7997,2025-04-30T00:52:28,Delivered,Pending,30217.84,SAR,Equipment,Medium,2025-10-22T19:00:17,"PSC 8494, Box 2410
APO AP 60643",Hofuf,No special requirements,COD,4.69,275.27,333.01,James Rich,Chad Hayes,2025-10-04T23:50:07.131048,2025-10-04T23:50:07.131052
ORD67523,CUST1698,2025-03-31T19:59:58,Delivered,Partial,18243.29,SAR,Equipment,Low,2025-10-29T03:26:30,"92027 Roman Lights
Mitchellshire, KY 81245",Najran,Handle with care,COD,1.94,334.33,523.46,Jessica Boyd,Tabitha Davis,2025-10-04T23:50:07.138863,2025-10-04T23:50:07.138874
ORD64133,CUST1076,2025-04-09T09:06:39,Delivered,Paid,47485.51,SAR,Equipment,Medium,2025-10-09T00:47:14,"278 Nicole Lights
Bettyside, MP 36907",Abha,Hazardous materials,Prepaid,14.99,416.28,140.97,Shelby Cortez,Christopher Dillon,2025-10-04T23:50:07.141037,2025-10-04T23:50:07.141040
ORD39265,CUST1883,2025-06-17T14:09:01,Processing,Paid,8019.25,SAR,Lubricants,Medium,2025-10-15T00:34:22,"89058 Russell Flat Apt. 789
Powersfurt, NC 53873",Hofuf,Express delivery,COD,13.64,468.35,302.51,William Stewart,Connor Morales,2025-10-04T23:50:07.152476,2025-10-04T23:50:07.152481
ORD67666,CUST6501,2025-03-08T12:48:12,In Transit,Paid,9789.77,SAR,Lubricants,High,2025-10-14T11:29:38,"01888 Christie Run Suite 274
Port John, NM 62678",Najran,No special requirements,Net 30,8.22,100.51,710.06,Patricia Smith,Jacob Mendez,2025-10-04T23:50:07.154451,2025-10-04T23:50:07.154456
ORD83310,CUST4243,2025-01-08T03:18:08,Delivered,Paid,20607.49,SAR,Equipment,Medium,2025-10-12T13:17:36,"334 Justin Isle Suite 792
Wrighthaven, AL 56210",Yanbu,Temperature controlled,Net 30,6.93,377.49,387.24,Sandra Thomas,Marvin Flores,2025-10-04T23:50:07.157369,2025-10-04T23:50:07.157373
ORD93822,CUST9367,2025-02-09T02:30:15,Delivered,Paid,27696.53,SAR,Equipment,Low,2025-10-26T22:21:43,"487 Peter Square Apt. 458
Davidbury, TX 74293",Jeddah,Hazardous materials,Net 15,10.24,293.93,151.24,Jordan Garcia,Ashley Richardson,2025-10-04T23:50:07.167862,2025-10-04T23:50:07.167873
ORD93097,CUST6829,2025-02-22T21:35:41,Processing,Paid,6714.4,SAR,Lubricants,Low,2025-10-31T15:38:01,"582 Williamson Viaduct
Kellerton, NM 80962",Abha,Hazardous materials,Net 30,10.2,76.76,878.61,Judy Smith,Emily Kim,2025-10-04T23:50:07.172712,2025-10-04T23:50:07.172723
ORD41006,CUST1804,2025-05-06T10:03:30,In Transit,Paid,70095.04,SAR,Bulk Fuel,Medium,2025-10-13T04:21:08,"PSC 9629, Box 5270
APO AE 25804",Jubail,Hazardous materials,Prepaid,9.32,324.58,309.21,Lee Shaw,Melody Wilson,2025-10-04T23:50:07.174556,2025-10-04T23:50:07.174560
ORD74312,CUST9671,2025-03-01T15:52:32,Delivered,Partial,3491.94,SAR,Services,Low,2025-10-07T19:29:13,"5552 Reid Neck Apt. 493
East Maurice, VT 97263",Hofuf,Express delivery,Net 30,12.04,93.18,301.71,Mary Oconnor,Jason Scott,2025-10-04T23:50:07.181447,2025-10-04T23:50:07.181452
ORD67229,CUST4461,2025-03-24T17:54:25,Delivered,Paid,8308.86,SAR,Petrochemicals,Low,2025-10-16T06:53:18,"USCGC Crawford
FPO AP 27946",Najran,No special requirements,Net 30,11.66,416.57,137.15,Sabrina Barrett,Hannah Allen,2025-10-04T23:50:07.182857,2025-10-04T23:50:07.182862
ORD54767,CUST3753,2025-03-19T04:27:17,In Transit,Paid,44298.27,SAR,Equipment,Low,2025-10-16T18:04:06,"720 Kelly Mission
Lake Jessicaside, AR 78508",Jubail,Express delivery,COD,13.92,414.66,642.46,Hector Fuller,Patricia Acosta,2025-10-04T23:50:07.185602,2025-10-04T23:50:07.185615
ORD70111,CUST9424,2025-04-08T04:40:48,Delivered,Pending,45887.81,SAR,Equipment,High,2025-10-28T23:54:19,"PSC 9215, Box 0095
APO AP 93329",Hofuf,Express delivery,COD,13.44,107.11,994.59,Kristy Rush,John Rojas,2025-10-04T23:50:07.188259,2025-10-04T23:50:07.188263
ORD58346,CUST9379,2025-01-10T22:52:23,Delivered,Paid,8687.36,SAR,Lubricants,Low,2025-10-15T00:02:49,"41309 Alvarez Shores
South Barry, GA 51620",Yanbu,No special requirements,Net 30,10.42,376.35,797.86,Andrew Montgomery,Nicole Owens,2025-10-04T23:50:07.203360,2025-10-04T23:50:07.203369
ORD14241,CUST3953,2025-03-22T20:48:45,Delivered,Pending,878.21,SAR,Services,Low,2025-10-20T12:55:36,"239 Cooper Lights
Maryview, IL 13167",Jubail,Handle with care,COD,12.16,83.21,346.16,Nathan Parsons,Chad Cline,2025-10-04T23:50:07.219960,2025-10-04T23:50:07.219965
ORD46287,CUST8875,2025-03-16T15:42:40,Delivered,Paid,36263.59,SAR,Equipment,High,2025-10-15T09:05:25,"082 Kurt Run
North Travis, OR 51502",Abha,Express delivery,COD,12.83,108.59,835.24,Sharon Cook,Robin Phelps,2025-10-04T23:50:07.225011,2025-10-04T23:50:07.225015
ORD54709,CUST6815,2025-03-24T09:09:56,In Transit,Pending,10158.34,SAR,Petrochemicals,High,2025-10-17T17:04:41,"01829 Rachel Pass Apt. 339
Alvarezhaven, HI 39058",Taif,Temperature controlled,COD,12.56,51.52,626.3,Warren Stark,Richard Johnson,2025-10-04T23:50:07.232593,2025-10-04T23:50:07.232598
ORD81979,CUST4382,2025-02-14T18:40:25,Processing,Paid,4075.24,SAR,Services,High,2025-10-23T02:42:54,"3891 Renee Mountains
North Crystalbury, AL 74860",Najran,Hazardous materials,Net 15,3.5,343.77,208.15,Daniel Mcconnell,Omar Alvarado,2025-10-04T23:50:07.235490,2025-10-04T23:50:07.235498
ORD45554,CUST4888,2025-01-26T08:32:48,In Transit,Paid,84220.6,SAR,Bulk Fuel,Low,2025-10-16T16:49:53,"73098 Jay Stream Suite 819
Manuelshire, CT 42296",Jazan,Handle with care,Prepaid,8.12,178.38,164.6,Roger Ferguson,Ronald Vargas,2025-10-04T23:50:07.237642,2025-10-04T23:50:07.237646
ORD30004,CUST4422,2025-05-23T16:20:49,In Transit,Paid,4453.03,SAR,Petrochemicals,Medium,2025-10-28T15:15:39,"7335 Mora Summit Suite 254
Wellshaven, OK 65720",Hofuf,Express delivery,Net 15,14.33,127.22,859.76,Gabriel Lopez,Ashley Marshall,2025-10-04T23:50:07.240376,2025-10-04T23:50:07.240380
ORD55166,CUST9565,2025-02-09T13:42:20,Delivered,Paid,5748.95,SAR,Lubricants,Medium,2025-10-09T02:39:03,"37363 Fisher Isle Apt. 037
Lopezside, SD 81775",Abha,Hazardous materials,Net 15,11.13,190.32,119.88,Adam Campbell,Jennifer Arnold,2025-10-04T23:50:07.248706,2025-10-04T23:50:07.248712
ORD12142,CUST8971,2025-05-06T22:45:35,Delivered,Pending,8962.58,SAR,Lubricants,Low,2025-10-10T10:10:07,"1263 Carl Well Suite 470
Sarahstad, IA 69049",Abha,No special requirements,Net 15,14.53,140.0,403.91,Michael Wells,Sarah Conway,2025-10-04T23:50:07.253969,2025-10-04T23:50:07.253973
ORD82491,CUST3858,2025-04-01T04:51:19,Delivered,Paid,9584.18,SAR,Lubricants,High,2025-10-09T20:09:19,"499 White Wells
Blankenshipfurt, NH 50588",Dammam,Hazardous materials,COD,1.51,489.79,331.05,Brent Ramos,Cheryl Oconnell,2025-10-04T23:50:07.255995,2025-10-04T23:50:07.256000
ORD37450,CUST9158,2025-03-04T08:10:19,Shipped,Pending,1220.81,SAR,Lubricants,Medium,2025-10-30T16:35:12,"PSC 1769, Box 0596
APO AP 43911",Dammam,Hazardous materials,Prepaid,0.85,154.48,174.73,Jason York,Jean King,2025-10-04T23:50:07.257232,2025-10-04T23:50:07.257235
ORD87153,CUST8729,2025-04-02T12:24:21,Processing,Pending,81566.23,SAR,Bulk Fuel,High,2025-10-18T11:28:59,"471 Kevin Locks Apt. 897
Suzanneview, AS 77831",Jazan,Temperature controlled,Net 15,7.61,381.86,157.33,Linda Baldwin,Ashley Tucker,2025-10-04T23:50:07.259294,2025-10-04T23:50:07.259298
ORD46889,CUST2751,2025-03-03T17:46:54,In Transit,Paid,10575.12,SAR,Petrochemicals,Low,2025-10-16T03:32:07,"132 Taylor Islands Apt. 619
East Jason, NV 75530",Hofuf,Hazardous materials,COD,5.99,392.28,694.08,Jordan Pacheco,Hannah Combs,2025-10-04T23:50:07.261926,2025-10-04T23:50:07.261930
ORD79889,CUST8494,2025-01-18T04:18:20,Delivered,Paid,23435.23,SAR,Bulk Fuel,Medium,2025-10-07T11:28:14,"34074 Jill Hills
Ramirezborough, WV 54374",Taif,Express delivery,Prepaid,3.36,88.12,704.87,Anthony Espinoza,Angela Dougherty DVM,2025-10-04T23:50:07.264804,2025-10-04T23:50:07.264809
ORD92134,CUST8707,2025-02-12T15:51:08,Delivered,Paid,31769.95,SAR,Equipment,Low,2025-10-25T17:05:48,"USCGC Johnson
FPO AP 59951",Yanbu,Express delivery,Net 30,6.85,267.48,318.03,Linda Rowland,Kelly Ochoa,2025-10-04T23:50:07.269440,2025-10-04T23:50:07.269447
ORD88082,CUST3563,2025-04-19T10:07:22,Delivered,Paid,12946.73,SAR,Equipment,Medium,2025-10-26T13:55:47,"9548 Martin Plains
Lake Justin, AZ 52395",Hofuf,Temperature controlled,Net 30,5.37,411.38,830.88,Tonya Morales,Crystal Edwards,2025-10-04T23:50:07.275003,2025-10-04T23:50:07.275006
ORD38598,CUST6375,2025-03-04T05:13:25,Confirmed,Paid,3208.48,SAR,Lubricants,Medium,2025-11-02T21:38:02,"956 Dawn Way
New Joshuaport, DE 71103",Dammam,Express delivery,COD,5.82,115.58,519.61,Mrs. Kathryn Anderson,Pamela Jensen,2025-10-04T23:50:07.282513,2025-10-04T23:50:07.282519
ORD43496,CUST1563,2025-05-12T13:19:49,Delivered,Paid,1516.51,SAR,Fuel Delivery,High,2025-10-27T13:56:45,"895 Parsons Plaza
South Kim, IN 30280",Najran,No special requirements,Prepaid,14.2,54.19,849.59,Luis Chambers,Maria Perez,2025-10-04T23:50:07.284397,2025-10-04T23:50:07.284408
ORD19146,CUST9669,2025-04-04T00:10:22,Processing,Paid,60251.58,SAR,Bulk Fuel,Low,2025-10-28T07:29:53,"04159 Daniel Mills Suite 551
Nelsonstad, OK 41548",Dammam,Handle with care,Net 15,9.03,201.2,418.69,Kimberly Bowers,Chase Romero,2025-10-04T23:50:07.285950,2025-10-04T23:50:07.285957
ORD22619,CUST2905,2025-03-21T10:19:19,Delivered,Paid,44662.54,SAR,Bulk Fuel,Medium,2025-10-18T06:51:35,"3322 Andrews Green Apt. 798
Judyshire, CA 71115",Najran,No special requirements,COD,10.64,411.52,303.52,Tiffany Diaz,James Barnett,2025-10-04T23:50:07.287154,2025-10-04T23:50:07.287158
ORD48878,CUST6133,2025-05-06T15:10:33,Shipped,Paid,59129.72,SAR,Bulk Fuel,Medium,2025-10-31T04:49:10,"0880 Eaton Pines Apt. 006
Reedshire, PA 85853",Taif,Handle with care,Prepaid,6.19,453.05,143.18,Vickie Miller,Robert Serrano,2025-10-04T23:50:07.288935,2025-10-04T23:50:07.288939
ORD10489,CUST9793,2025-01-06T21:07:26,Delivered,Paid,20940.63,SAR,Bulk Fuel,Medium,2025-10-23T00:46:48,"5271 Myers Trace
East Shannon, ME 91404",Riyadh,Temperature controlled,Net 30,11.03,102.7,980.93,Andrew Rogers,Nicole Cordova,2025-10-04T23:50:07.290259,2025-10-04T23:50:07.290261
ORD58601,CUST1020,2025-03-23T03:41:23,Shipped,Paid,29802.34,SAR,Bulk Fuel,High,2025-10-25T09:55:16,"6512 Ramirez Squares Apt. 457
East Annette, NJ 00802",Dammam,Hazardous materials,Net 30,2.78,314.38,345.07,Christina Cole,April Simpson,2025-10-04T23:50:07.291044,2025-10-04T23:50:07.291045
ORD78129,CUST7650,2025-03-08T22:47:15,Processing,Partial,873.36,SAR,Services,Low,2025-10-29T04:34:26,"105 Rice Stravenue
Jamesside, MD 41745",Taif,No special requirements,Net 15,2.27,67.99,835.23,Joel Carter,Joseph Montgomery,2025-10-04T23:50:07.291756,2025-10-04T23:50:07.291756
ORD97127,CUST2801,2025-05-17T07:28:19,Delivered,Paid,5409.83,SAR,Lubricants,High,2025-10-11T00:49:19,"4428 Carolyn Locks
North Jessicachester, OK 63403",Yanbu,Express delivery,Net 15,14.89,448.14,235.57,Jessica Davis,Mark Baker,2025-10-04T23:50:07.298893,2025-10-04T23:50:07.298901
ORD73452,CUST3585,2025-04-10T04:41:58,Delivered,Pending,48100.54,SAR,Bulk Fuel,High,2025-10-13T12:37:04,"Unit 9718 Box 9053
DPO AE 96383",Yanbu,Temperature controlled,Net 15,11.19,490.1,854.59,Hector Roman,Joseph Bailey,2025-10-04T23:50:07.300327,2025-10-04T23:50:07.300333
ORD95578,CUST4717,2025-03-26T18:01:32,Delivered,Paid,41612.08,SAR,Bulk Fuel,Low,2025-10-09T04:30:15,"159 Michael Court
Masonview, VI 84088",Abha,Temperature controlled,Net 15,11.54,485.36,585.21,Crystal Simmons,Miss Katherine Parks,2025-10-04T23:50:07.301849,2025-10-04T23:50:07.301852
ORD29757,CUST3188,2025-02-07T03:36:07,Delivered,Paid,705.63,SAR,Services,High,2025-10-28T20:15:23,"14794 Anderson Forges Apt. 231
East Cory, VA 90903",Abha,Hazardous materials,Prepaid,9.8,179.49,431.37,Kelly Obrien,Susan Norris,2025-10-04T23:50:07.302675,2025-10-04T23:50:07.302676
ORD28136,CUST8364,2025-01-19T06:57:09,Processing,Paid,98785.4,SAR,Bulk Fuel,Low,2025-10-12T01:35:50,"854 Kyle Knoll
Fosterstad, TX 33946",Jeddah,Handle with care,Prepaid,2.64,51.91,811.18,Sandra Andrews,Joe Hayes,2025-10-04T23:50:07.303447,2025-10-04T23:50:07.303448
ORD27329,CUST8452,2025-05-12T19:53:10,Processing,Paid,61268.22,SAR,Bulk Fuel,Low,2025-10-25T16:25:52,"3549 Michelle Rue Apt. 430
New Joycetown, PA 86811",Jubail,Express delivery,Prepaid,4.44,188.24,447.85,Rachel Brady,Michael Hernandez,2025-10-04T23:50:07.306024,2025-10-04T23:50:07.306027
ORD37970,CUST7712,2025-03-19T05:21:05,Delivered,Paid,11702.12,SAR,Equipment,Low,2025-10-25T00:55:51,"PSC 1733, Box 8377
APO AP 94572",Jubail,Express delivery,COD,0.99,80.77,532.3,Brittany Perez,Jason Lee,2025-10-04T23:50:07.306803,2025-10-04T23:50:07.306805
ORD59632,CUST3649,2025-01-01T19:30:15,Delivered,Partial,31440.04,SAR,Equipment,Low,2025-10-17T04:26:53,"6321 Samuel Mount Apt. 004
West Gloria, NM 84416",Abha,Temperature controlled,Prepaid,3.54,255.12,127.17,Joseph Williams,Heather Miles,2025-10-04T23:50:07.307925,2025-10-04T23:50:07.307935
ORD67163,CUST8796,2025-01-23T12:07:02,Delivered,Paid,11528.07,SAR,Petrochemicals,Medium,2025-10-21T00:01:13,"513 Luke Mall
Brownfort, PR 68337",Najran,No special requirements,COD,12.11,155.24,891.12,Angel Roberts,Brandy Lutz,2025-10-04T23:50:07.314403,2025-10-04T23:50:07.314407
ORD14577,CUST1661,2025-04-29T10:26:46,Processing,Paid,9195.3,SAR,Lubricants,Low,2025-10-30T15:04:15,"USNS Baker
FPO AP 01596",Jubail,Temperature controlled,Prepaid,1.98,332.39,585.42,Charles Shelton,Meagan Johnson,2025-10-04T23:50:07.316682,2025-10-04T23:50:07.316689
ORD75735,CUST2158,2025-01-07T21:32:23,Delivered,Pending,1321.17,SAR,Fuel Delivery,High,2025-10-30T23:22:57,"85728 West Groves Suite 056
West Michael, NH 43981",Jeddah,Temperature controlled,COD,12.44,87.52,711.84,Elizabeth Brooks,Kimberly Kelley,2025-10-04T23:50:07.322151,2025-10-04T23:50:07.322154
ORD88838,CUST9903,2025-06-23T20:55:51,Processing,Pending,1841.82,SAR,Fuel Delivery,High,2025-10-31T12:32:13,"584 Barnes Place Apt. 633
North Brandonton, AZ 96852",Dammam,No special requirements,Net 30,4.93,352.75,602.42,Daniel Barnett,Duane Beck,2025-10-04T23:50:07.323497,2025-10-04T23:50:07.323501
ORD37287,CUST2865,2025-04-05T19:35:15,Delivered,Pending,2669.77,SAR,Lubricants,Medium,2025-10-27T06:00:17,"21625 Carlson Union Apt. 759
Johnsonbury, DE 98260",Abha,Handle with care,Net 15,9.94,385.06,244.82,Lauren Miller,Scott Hughes,2025-10-04T23:50:07.324434,2025-10-04T23:50:07.324436
ORD26509,CUST2006,2025-02-05T13:53:30,In Transit,Pending,3681.54,SAR,Services,Low,2025-10-16T05:54:36,"56543 Leon Keys Suite 660
Port Eric, RI 14801",Jeddah,Express delivery,Net 30,13.78,219.92,364.2,Pamela Torres,Joseph Bell,2025-10-04T23:50:07.325212,2025-10-04T23:50:07.325213
ORD56372,CUST9412,2025-04-06T12:58:52,Delivered,Paid,45777.65,SAR,Equipment,High,2025-10-12T20:47:40,"835 Stewart Mill Apt. 499
East Eric, DC 62910",Taif,Temperature controlled,Prepaid,3.05,247.64,306.44,Mrs. Connie Martin,William Davis,2025-10-04T23:50:07.331054,2025-10-04T23:50:07.331058
ORD44873,CUST7678,2025-06-18T22:51:45,Confirmed,Paid,2473.24,SAR,Fuel Delivery,Medium,2025-10-23T06:18:06,"566 Vanessa Valleys Suite 795
New Evanfort, PA 77067",Hofuf,Handle with care,Net 15,8.67,389.5,570.76,Sandra Howard,Kelsey Morton,2025-10-04T23:50:07.331983,2025-10-04T23:50:07.331987
ORD71228,CUST9059,2025-06-28T01:06:39,Delivered,Partial,62470.27,SAR,Bulk Fuel,Low,2025-10-22T11:25:09,"605 Valerie Brook
Shelbyshire, AR 74245",Jeddah,Express delivery,Prepaid,6.49,165.68,442.31,Hannah Allen,Joe Smith,2025-10-04T23:50:07.333177,2025-10-04T23:50:07.333181
ORD71945,CUST6055,2025-06-26T00:56:56,Delivered,Paid,42222.08,SAR,Bulk Fuel,Low,2025-10-12T15:39:46,"31458 Jeremy Islands
Lake David, NY 24075",Abha,Handle with care,Net 30,3.69,331.04,641.78,Kayla Smith,Kimberly Jackson,2025-10-04T23:50:07.334583,2025-10-04T23:50:07.334693
ORD56422,CUST3485,2025-04-20T14:59:51,In Transit,Paid,1015.19,SAR,Services,High,2025-11-03T14:30:31,"9868 Powell Stravenue
West Michael, IN 31626",Yanbu,Temperature controlled,Prepaid,4.15,210.27,939.94,Jennifer Harper,Daniel Johnson,2025-10-04T23:50:07.336479,2025-10-04T23:50:07.336483
ORD40438,CUST7426,2025-03-06T14:43:38,Delivered,Paid,28610.16,SAR,Equipment,Low,2025-10-15T10:24:01,"677 Robert Unions
Diazport, VI 25377",Jeddah,No special requirements,COD,13.89,270.63,564.04,Timothy Clark,Sean Richards,2025-10-04T23:50:07.337303,2025-10-04T23:50:07.337305
ORD33967,CUST8565,2025-04-19T05:01:10,Delivered,Paid,4133.6,SAR,Fuel Delivery,High,2025-10-25T05:47:34,"PSC 4514, Box 1684
APO AE 37307",Jubail,No special requirements,Prepaid,1.65,342.68,406.47,David Parsons,Marc Downs,2025-10-04T23:50:07.337852,2025-10-04T23:50:07.337853
ORD75574,CUST5179,2025-06-23T05:32:31,Delivered,Paid,14273.02,SAR,Equipment,Low,2025-11-01T06:16:15,"1290 Stephens Viaduct Apt. 933
West Jonathanbury, FM 96797",Jazan,No special requirements,COD,0.17,312.25,130.97,Mrs. Shari Gomez,Benjamin Miller,2025-10-04T23:50:07.338654,2025-10-04T23:50:07.338656
ORD72703,CUST7316,2025-01-08T23:11:04,Delivered,Partial,4630.71,SAR,Fuel Delivery,Medium,2025-10-10T01:42:57,"734 Watson Burg
Williamstown, ND 00622",Jubail,Temperature controlled,Net 30,0.62,213.06,872.57,Daisy Vasquez,Bruce Richard,2025-10-04T23:50:07.339478,2025-10-04T23:50:07.339479
ORD43288,CUST5615,2025-06-17T01:26:47,Delivered,Pending,3123.74,SAR,Fuel Delivery,Low,2025-10-18T21:54:01,"5727 Lawrence Gateway Suite 931
South Richard, AZ 32392",Jubail,Temperature controlled,Net 30,14.36,464.29,446.34,Jeremy Larson,Daniel Park,2025-10-04T23:50:07.340175,2025-10-04T23:50:07.340176
ORD87350,CUST1048,2025-04-21T14:10:16,In Transit,Partial,4602.38,SAR,Fuel Delivery,Medium,2025-10-06T07:12:25,"13313 Reed Ports
North Luke, LA 97096",Taif,Handle with care,Net 15,8.71,173.73,293.8,Gina Hoffman,Madison Coleman,2025-10-04T23:50:07.340890,2025-10-04T23:50:07.340891
ORD32113,CUST8109,2025-01-05T13:48:26,In Transit,Paid,10516.46,SAR,Bulk Fuel,Low,2025-10-17T04:01:36,"9282 Laurie Summit Apt. 397
North Caroline, GA 58545",Jazan,Handle with care,COD,10.97,477.38,759.54,Jessica Hughes,Jeffrey Reeves,2025-10-04T23:50:07.341821,2025-10-04T23:50:07.341823
ORD73090,CUST5815,2025-04-19T10:23:42,Delivered,Pending,39668.12,SAR,Bulk Fuel,Low,2025-10-23T22:57:49,"51749 Torres Glen
North Thomas, UT 90968",Dammam,No special requirements,COD,10.99,342.47,730.27,Eric Snyder,Joseph Cochran,2025-10-04T23:50:07.349848,2025-10-04T23:50:07.349858
