fulfillment_id,order_id,fulfillment_status,fulfillment_date,warehouse_id,warehouse_name,picker_id,picker_name,packer_id,packer_name,shipping_method,tracking_number,carrier_name,estimated_delivery,actual_delivery,delivery_notes,quality_check_passed,temperature_controlled,hazardous_material,created_at
FUL58832,ORD50124,Delivered,2025-05-07T04:06:34,WH004,Yanbu Storage Facility,PICK8221,Julie Shields,PACK4872,Samuel Boyer,Ground Transport,TRK-39373995,FedEx,2025-10-07T16:54:13,,Police establish consumer enough base. Doctor glass buy professor really part same. Collection author development itself create again. Our himself prove light network single.,True,True,False,2025-10-04T21:15:09.182670
FUL28551,ORD50320,Delivered,2025-02-06T23:31:12,WH003,Dammam Logistics Hub,PICK7849,Stephanie Guerrero,PACK8926,Brianna Jordan,Refrigerated Transport,TRK-64512745,DHL,2025-10-11T06:48:13,,"Smile look to. Case exist mean interesting. Lead direction produce course machine war.
Send agree offer stay expect. Cause look into popular. Practice certainly because more. More political which.",True,True,False,2025-10-04T21:15:09.183433
FUL65963,ORD18085,Delivered,2025-05-24T14:38:11,WH001,Riyadh Central Warehouse,PICK7889,Nicole Coleman,PACK7841,Greg Meyer,Refrigerated Transport,TRK-04895842,Saudi Post,2025-10-11T03:00:37,,Everybody score base interview young walk season painting. So thank itself else memory rule support.,True,False,True,2025-10-04T21:15:09.184018
FUL70465,ORD94262,Delivered,2025-04-05T23:30:18,WH001,Riyadh Central Warehouse,PICK6498,Mr. Robert Snyder,PACK4154,Kevin Weiss,Refrigerated Transport,TRK-10491455,FedEx,2025-10-08T14:53:31,,International agree avoid that rate drug. Order most never fast indicate important house. Responsibility character hit process along job politics.,True,True,True,2025-10-04T21:15:09.184601
FUL53933,ORD99359,Delivered,2025-04-30T04:40:08,WH003,Dammam Logistics Hub,PICK1713,Jason Scott,PACK2940,Christina Anderson,Ground Transport,TRK-53278414,Aldrees Logistics,2025-10-06T09:04:34,,"Process record man power. Middle finish rise.
Throw international international organization. Air bit difficult case. Can unit gun body.
Technology far reason image down.",False,False,True,2025-10-04T21:15:09.185229
FUL57398,ORD15847,Delivered,2025-02-20T11:39:13,WH004,Yanbu Storage Facility,PICK8629,Angel Miller,PACK9415,Samuel Taylor,Refrigerated Transport,TRK-23859075,DHL,2025-10-10T00:34:34,,Training suddenly few entire. Who draw mean national. Least position prove possible majority decide human watch.,False,False,False,2025-10-04T21:15:09.185808
FUL96945,ORD70574,Picked,2025-01-31T23:50:40,WH005,Jazan Regional Warehouse,PICK7046,John Kemp,PACK5829,John Frye,Ground Transport,TRK-85955358,Aramex,2025-10-09T01:24:33,,Society executive chance win. Finish glass where result in culture.,True,False,False,2025-10-04T21:15:09.186365
FUL86050,ORD15090,Delivered,2025-03-03T13:13:55,WH001,Riyadh Central Warehouse,PICK3509,Lee Mccullough,PACK1875,Jackson King,Ground Transport,TRK-34690156,Aldrees Logistics,2025-10-11T17:37:13,,Under provide rock sister. Plan produce gun half. Carry ok member lay information now.,False,True,False,2025-10-04T21:15:09.186945
FUL75502,ORD63535,Delivered,2025-02-11T00:41:39,WH003,Dammam Logistics Hub,PICK2414,Carrie Collins,PACK2142,Steve Rice,Ground Transport,TRK-29718263,FedEx,2025-10-08T18:00:04,,"First hundred few.
Test while range rule. Anything successful job authority so low.
Own exist property safe low thus interest young. Truth something per case summer owner experience.",True,False,False,2025-10-04T21:15:09.187547
FUL30565,ORD97783,Packed,2025-05-22T08:14:19,WH001,Riyadh Central Warehouse,PICK8431,Suzanne Mays,PACK8329,Christopher Garcia,Ground Transport,TRK-61505752,Aramex,2025-10-05T22:24:24,,"Finally study music. Suffer start second bad. Yet continue hit especially available ball.
Population wait majority.
Across expect money positive air pull manager. Miss opportunity later guess.",True,True,False,2025-10-04T21:15:09.188164
FUL72745,ORD55667,Delivered,2025-03-11T08:30:16,WH003,Dammam Logistics Hub,PICK4665,Emily Mccullough,PACK4210,Daniel Vang,Ground Transport,TRK-73405700,FedEx,2025-10-06T15:08:24,,"According current everything card give. Continue east have wind number start west.
Beyond when my student near. Seven ask guess method list expect respond.",True,True,True,2025-10-04T21:15:09.188764
FUL86846,ORD39912,Shipped,2025-03-26T23:32:57,WH003,Dammam Logistics Hub,PICK9772,Caitlyn Knight,PACK4650,Nicholas Taylor,Express Delivery,TRK-85485875,Aramex,2025-10-08T17:14:28,,"Reflect now certainly become three. However less street close call key visit. Civil resource ever reality surface interest.
Per enjoy own. Modern eight magazine food our. Most check media receive.",False,True,True,2025-10-04T21:15:09.189377
FUL64158,ORD25969,Shipped,2025-05-12T13:38:36,WH004,Yanbu Storage Facility,PICK5945,Nancy Anderson,PACK7271,Arthur Webb,Express Delivery,TRK-65299116,DHL,2025-10-06T04:03:14,,"Shake use drug not material leave trouble. Write run together local popular. Program thought artist five.
Draw eye worker hope realize force free sign. Type give describe possible few current.",True,True,True,2025-10-04T21:15:09.190009
FUL78905,ORD19663,Delivered,2025-05-19T13:37:20,WH003,Dammam Logistics Hub,PICK2648,Dennis Johnson,PACK7411,Savannah Wise,Bulk Transport,TRK-51536437,Saudi Post,2025-10-06T14:10:50,,Its hit example dog project they. Training animal speak against carry student. Truth hear general born front challenge than.,True,True,True,2025-10-04T21:15:09.190744
FUL88125,ORD65337,Delivered,2025-06-04T11:23:42,WH002,Jeddah Distribution Center,PICK9346,Jessica Wright,PACK3231,Kayla Russo,Bulk Transport,TRK-30572493,FedEx,2025-10-08T11:27:34,,"Young seven not. Yet start Mr push challenge entire tree. Stuff realize simply responsibility article situation second radio.
As model represent standard fish pull. Final win adult approach field.",True,False,False,2025-10-04T21:15:09.191369
FUL81555,ORD40353,Delivered,2025-04-20T22:05:36,WH002,Jeddah Distribution Center,PICK2259,Jason Valdez,PACK6679,Richard Fox,Refrigerated Transport,TRK-08680381,Aramex,2025-10-06T05:41:59,,"Official finish last plant thing make seek.
Along special available fund statement say help. The piece along beautiful deep.",True,True,True,2025-10-04T21:15:09.191955
FUL70935,ORD76976,Shipped,2025-03-18T07:52:47,WH002,Jeddah Distribution Center,PICK6981,William Guerrero,PACK5207,Amanda Gomez,Refrigerated Transport,TRK-74903954,FedEx,2025-10-10T15:26:49,,Kid responsibility technology. Raise democratic tonight smile.,True,False,True,2025-10-04T21:15:09.192519
FUL34922,ORD12787,Delivered,2025-04-13T23:03:09,WH004,Yanbu Storage Facility,PICK8101,Rachel Austin,PACK7110,Tara Fleming,Bulk Transport,TRK-73227877,Saudi Post,2025-10-10T01:40:09,,Ground executive view prepare interesting. Edge against letter. In final art management operation enough watch. Avoid time fill company future would.,False,True,True,2025-10-04T21:15:09.193098
FUL99857,ORD90349,Delivered,2025-04-04T03:40:58,WH001,Riyadh Central Warehouse,PICK2642,Veronica Peterson,PACK3587,Kimberly Tran,Bulk Transport,TRK-31630510,Aldrees Logistics,2025-10-09T04:23:21,,Hospital white defense if firm win. Example lead provide authority performance.,True,False,True,2025-10-04T21:15:09.193677
FUL11881,ORD43751,Delivered,2025-04-20T20:44:34,WH001,Riyadh Central Warehouse,PICK3057,Anthony Ward,PACK8161,Heather Jordan,Express Delivery,TRK-67197981,Aramex,2025-10-09T22:54:51,,"Feel service mouth accept.
Action make boy difficult attorney. Mr maybe common never within. A stop professional that manager democratic system.",False,True,False,2025-10-04T21:15:09.194278
FUL71685,ORD14238,Delivered,2025-02-26T05:13:02,WH004,Yanbu Storage Facility,PICK1295,Rachel York,PACK7380,Michael Nelson,Bulk Transport,TRK-09794446,FedEx,2025-10-08T07:50:12,,"Research race animal effect yeah. Western present level despite measure young hit crime. Money enjoy mother state election whole lay.
Maintain bill stand floor share attack road.",False,False,False,2025-10-04T21:15:09.194898
FUL82203,ORD86843,Delivered,2025-06-12T04:26:24,WH005,Jazan Regional Warehouse,PICK4049,Clifford Hunter,PACK1197,Ms. Leslie Evans PhD,Refrigerated Transport,TRK-80745494,DHL,2025-10-08T02:51:03,,Answer should first movie environmental letter president. Never citizen their future. Hospital of black.,True,True,True,2025-10-04T21:15:09.195499
FUL72361,ORD96707,Delivered,2025-06-28T21:50:12,WH003,Dammam Logistics Hub,PICK9471,Joseph Parks,PACK3990,Ann Fischer,Express Delivery,TRK-28571317,Aramex,2025-10-08T00:27:44,,Method international hospital successful born how top several. Every send standard this detail everybody. There follow practice throw dream memory Congress.,True,True,True,2025-10-04T21:15:09.196080
FUL13051,ORD18309,Delivered,2025-06-18T20:04:40,WH005,Jazan Regional Warehouse,PICK5765,Morgan Logan,PACK7106,Eric Jones,Express Delivery,TRK-17891378,Aramex,2025-10-08T06:21:43,,Behavior member main enter stay admit my. Wind push thank growth. Drug build magazine resource.,True,True,True,2025-10-04T21:15:09.196657
FUL82099,ORD39169,Delivered,2025-02-27T09:14:07,WH004,Yanbu Storage Facility,PICK2602,Sarah Walton,PACK8923,Troy Watts,Bulk Transport,TRK-57662590,Aramex,2025-10-10T02:26:37,,"We son recently mouth fall operation college. Seek each new push away certain.
Cost southern always care listen respond read. Capital discuss sure guess.",False,True,False,2025-10-04T21:15:09.198628
FUL90797,ORD25644,Delivered,2025-03-07T11:40:36,WH002,Jeddah Distribution Center,PICK7963,Stephen Brown,PACK7527,Cindy Frazier,Refrigerated Transport,TRK-12188642,Saudi Post,2025-10-10T19:03:52,,"Face bar nature cold would animal sign. Stuff during process try as. Rate evidence go bed heart never.
Or low responsibility itself. Good beat hour protect participant guy face.",True,False,True,2025-10-04T21:15:09.199708
FUL63338,ORD27552,Delivered,2025-03-16T05:15:14,WH001,Riyadh Central Warehouse,PICK6705,Peggy Watson,PACK6328,Christopher Wright,Ground Transport,TRK-58984289,DHL,2025-10-11T20:43:52,,"System name onto beautiful sound tax. Month walk understand may.
Half left within into hope end drug. Indicate seat the cut agent man station. Worry pressure child.",True,False,False,2025-10-04T21:15:09.200471
FUL71277,ORD79309,Delivered,2025-02-21T06:13:21,WH003,Dammam Logistics Hub,PICK1989,Scott Villanueva,PACK4311,Joshua Allen,Bulk Transport,TRK-30690507,Aramex,2025-10-09T01:30:37,,Democrat kitchen heavy recent. Relationship than care girl try as material. List camera soon ever relationship reason.,True,True,False,2025-10-04T21:15:09.201062
FUL47439,ORD47496,Delivered,2025-02-16T17:02:01,WH003,Dammam Logistics Hub,PICK1732,Jake Watson,PACK8871,James Carroll,Express Delivery,TRK-40361129,Saudi Post,2025-10-07T16:44:30,,"Place candidate campaign fine.
Join smile within here. Start clearly special usually.",True,False,False,2025-10-04T21:15:09.201666
FUL13357,ORD54199,Delivered,2025-05-14T13:47:38,WH004,Yanbu Storage Facility,PICK4170,Ricky Perez,PACK7114,Carl Osborne,Ground Transport,TRK-81284178,FedEx,2025-10-08T19:16:29,,"College team officer car five who real. Admit soldier anyone one billion. Least yes size fund against field environment.
Reveal end tell provide civil late. Far worry traditional agree.",False,True,False,2025-10-04T21:15:09.202303
FUL16037,ORD86975,Packed,2025-03-14T11:45:14,WH004,Yanbu Storage Facility,PICK5537,Vanessa Jones,PACK6978,Gregory Hale,Ground Transport,TRK-55478636,FedEx,2025-10-09T00:29:43,,"Likely everyone eye science suggest choice. Manage avoid spend current score.
Score yet build senior measure anyone plant. Political my person data friend.
Cover land last peace push.",False,True,False,2025-10-04T21:15:09.202929
FUL53756,ORD60994,Delivered,2025-03-15T08:41:24,WH002,Jeddah Distribution Center,PICK7342,Amanda Garcia,PACK9590,Terry Carson,Express Delivery,TRK-81215351,FedEx,2025-10-08T00:47:19,,"School step approach her yet. See news language perhaps perhaps.
Wide clearly thank woman month about degree five. Rock performance way east ahead. Provide character the simple person prepare water.",True,True,True,2025-10-04T21:15:09.203609
FUL73150,ORD91975,Shipped,2025-03-03T22:09:58,WH002,Jeddah Distribution Center,PICK9025,Mike Thomas,PACK6749,Charles Lee,Refrigerated Transport,TRK-69435853,DHL,2025-10-11T04:13:52,,Share hold number local thank office. Assume music something group region interesting outside. Do finally fast Republican myself.,True,False,False,2025-10-04T21:15:09.204198
FUL82337,ORD15877,Packed,2025-02-26T21:01:30,WH003,Dammam Logistics Hub,PICK3283,Melissa Reilly,PACK9768,Karen Anderson,Bulk Transport,TRK-54551005,FedEx,2025-10-07T07:22:12,,Wind action check several term hundred. Improve probably know tonight if. Try nearly member often appear.,False,True,False,2025-10-04T21:15:09.204802
FUL71724,ORD76892,Delivered,2025-04-17T08:26:11,WH001,Riyadh Central Warehouse,PICK3563,Dr. Brittany Mills,PACK3082,Kristy Dalton,Express Delivery,TRK-99754857,Aramex,2025-10-08T02:33:50,,"Though north sign our culture produce throughout.
What television indeed happy ok cover them. Attorney degree throw this glass all.",True,True,False,2025-10-04T21:15:09.205387
FUL28164,ORD20467,Delivered,2025-03-21T10:33:14,WH002,Jeddah Distribution Center,PICK1233,Dennis Rose,PACK8441,Ms. Lindsey Wilson,Express Delivery,TRK-16800831,Aramex,2025-10-08T16:39:18,,"Home think PM story long. Memory some picture whole herself girl information city. Simply reach place little agency anyone make.
Again writer white between. Community reality travel hard get own.",True,False,True,2025-10-04T21:15:09.206018
FUL78125,ORD99396,Packed,2025-06-23T05:50:55,WH004,Yanbu Storage Facility,PICK3992,Theresa Burke,PACK6900,Ronald Oliver,Ground Transport,TRK-41780468,FedEx,2025-10-08T18:43:36,,"Close however range professor ready answer. Situation security protect shake.
Eye sign style low current shoulder. Certainly past budget particularly herself food professional.",False,True,False,2025-10-04T21:15:09.206638
FUL70158,ORD72680,Delivered,2025-06-15T20:55:40,WH001,Riyadh Central Warehouse,PICK7208,Jerome Perkins,PACK6969,Deanna Ashley,Ground Transport,TRK-12227813,DHL,2025-10-10T05:33:05,,"Tree central sister writer become. Tonight time building claim central.
Answer house fish once program seat. Other down many party hit thing.",True,False,True,2025-10-04T21:15:09.207277
FUL56485,ORD19466,Shipped,2025-05-17T00:26:25,WH005,Jazan Regional Warehouse,PICK2969,William Donovan,PACK9819,Joel French,Express Delivery,TRK-05219067,Saudi Post,2025-10-07T04:28:33,,"Look ready yourself parent stock.
Scene get tell reality. We race consider red character picture seek. Child meeting sure admit.",False,False,True,2025-10-04T21:15:09.207903
FUL38349,ORD39692,Picked,2025-03-29T11:30:47,WH004,Yanbu Storage Facility,PICK2595,Antonio Liu,PACK3044,Jesus Estes DDS,Ground Transport,TRK-27180781,Aldrees Logistics,2025-10-06T05:02:30,,"Real push question this. Research physical town well.
Discuss couple charge. Him agree lawyer. Pass into hard road perform sound response fight.",True,False,True,2025-10-04T21:15:09.208558
FUL53816,ORD14131,Delivered,2025-03-24T18:26:05,WH001,Riyadh Central Warehouse,PICK9449,Emily Gray,PACK4570,Crystal Shaffer MD,Refrigerated Transport,TRK-87451169,DHL,2025-10-11T16:05:51,,Industry month science everything community. Leg yourself style. Instead think bill Republican. Different just wear themselves work.,True,False,True,2025-10-04T21:15:09.209172
FUL70563,ORD80226,Delivered,2025-03-19T13:47:47,WH005,Jazan Regional Warehouse,PICK7626,Beth Morton,PACK6465,Sarah Parker,Express Delivery,TRK-62740811,FedEx,2025-10-10T09:56:27,,"Year old Congress participant know.
Have should fall hotel. Add imagine new actually.
Agent themselves father outside fear size. Hit eight reveal one water director. Lay early role make.",True,True,False,2025-10-04T21:15:09.209832
FUL10512,ORD95479,Delivered,2025-06-11T11:04:55,WH002,Jeddah Distribution Center,PICK6768,Ryan Miller,PACK2243,Eric Diaz,Refrigerated Transport,TRK-31742497,DHL,2025-10-07T16:54:28,,"Poor former do gas serve require ability wind. Attorney now vote experience. Language skin they unit.
Anyone sort anything shoulder. Music out house woman according water.",True,False,False,2025-10-04T21:15:09.210408
FUL22283,ORD45393,Delivered,2025-04-07T02:31:05,WH003,Dammam Logistics Hub,PICK5497,Jennifer Taylor,PACK6504,Pamela Valdez,Express Delivery,TRK-04168297,DHL,2025-10-09T06:43:24,,"Issue note smile. Return bar cup senior and line increase.
Those offer nature run ability. Behavior town can debate feeling.",False,True,False,2025-10-04T21:15:09.211030
